# ABRIK Runtime Breakdown Benchmark
# Precision: double
# Input matrix: /home/mymel/data/ABRIK_benchmark/input_matrices/10000x10000_rank_10000/ABRIK_test_mat6.txt
# Input size: 10000 x 10000
# Target rank: 10
# Krylov block sizes: 16, 
# Matmul counts: 8, 16, 32, 
# Runs per configuration: 3
# Tolerance: 4.94851e-14
# Timings in microseconds
b_sz, num_matmuls, allocation_t, get_factors_t, ungqr_t, reorth_t, qr_t, gemm_A_t, main_loop_t, sketching_t, r_cpy_t, s_cpy_t, norm_t, t_rest, total_t
16, 8, 17759, 3831, 18592, 4336, 2377, 292736, 326868, 3106, 32274, 51, 81, 30033, 405176
16, 8, 15080, 3363, 6286, 3842, 1830, 284965, 304969, 12482, 16449, 8, 55, 22608, 366968
16, 8, 12385, 3361, 8204, 4053, 1788, 280088, 296108, 18876, 17251, 11, 59, 21072, 367148
16, 16, 50415, 8212, 12681, 13740, 3953, 542756, 633160, 5751, 30566, 20, 194, 35012, 703300
16, 16, 38183, 8698, 21227, 13176, 3918, 541171, 627408, 8403, 37195, 19, 225, 29296, 701511
16, 16, 36733, 8077, 24735, 13368, 3452, 535016, 636308, 5037, 45244, 20, 220, 29824, 701726
16, 32, 92908, 27354, 43704, 51053, 7639, 1029231, 1282020, 2081, 84550, 41, 865, 31561, 1370987
16, 32, 89422, 27229, 38895, 50505, 7745, 1014799, 1246130, 7683, 55912, 39, 801, 40163, 1333193
16, 32, 86878, 26041, 34806, 50479, 7240, 1031848, 1275882, 9530, 77083, 42, 880, 40977, 1365804
