# ABRIK Runtime Breakdown Benchmark (Sparse)
# Precision: double
# Input matrix: /home/mymel/data/ABRIK_benchmark/input_matrices/CurlCurl_1.mtx
# Input size: 226451 x 226451 (submatrix ratio: 1)
# Target rank: 10
# Krylov block sizes: 32, 
# Matmul counts: 8, 16, 32, 
# Runs per configuration: 3
# Tolerance: 4.94851e-14
# Timings in microseconds
b_sz, num_matmuls, allocation_t, get_factors_t, ungqr_t, reorth_t, qr_t, gemm_A_t, main_loop_t, sketching_t, r_cpy_t, s_cpy_t, norm_t, t_rest, total_t
32, 8, 488042, 126728, 0, 222460, 416875, 445504, 1288988, 33971, 0, 0, 207, 166321, 1900108
32, 8, 406073, 103843, 0, 222163, 365847, 351151, 1078449, 30561, 0, 0, 220, 101381, 1581239
32, 8, 417081, 111354, 0, 228967, 393690, 343791, 1079679, 31977, 0, 0, 173, 100178, 1627211
32, 16, 960946, 374058, 0, 817590, 692790, 729078, 2746640, 26424, 0, 0, 688, 295265, 3896839
32, 16, 757659, 340992, 0, 802881, 741649, 626192, 2531851, 25626, 0, 0, 623, 235163, 3530785
32, 16, 855289, 351627, 0, 806903, 749725, 640152, 2570955, 29656, 0, 0, 680, 236348, 3670380
32, 32, 1906458, 1106805, 0, 3014355, 1515249, 1416415, 6960219, 33125, 0, 0, 2803, 540825, 9536035
32, 32, 1902590, 1255032, 0, 2976110, 1408439, 1302840, 6586277, 23885, 0, 0, 2844, 507314, 9379054
32, 32, 2066333, 1111521, 0, 2973975, 1485022, 1482481, 6980330, 28265, 0, 0, 2826, 594325, 9744748
